"y","x.1","x.2","x.3","x.4","x.5","x.6","x.7","x.8","x.9","x.10","x.11","x.12","x.13","x.14","x.15","x.16","x.17","x.18","x.19","x.20"
1,1,-0.0182865738990671,-0.61715751771738,-0.051882850144019,1.13198126286726,0.622134547533121,1.35864744181228,-0.137399197815345,0.739718936107414,0.0463002005581604,0.121374799318489,-1.72486968051055,0.178844911423556,0.537911061832172,0.213816056170176,0.770166830260154,-1.91174735224726,-0.898726858729352,-0.101621000983036,0.185372000395324
0,1,-0.813379977171884,0.698340929951758,-0.180945747527118,0.836656667682558,1.57617679052293,-0.32832019965368,0.181961039884443,-1.75083894542031,0.07332626711657,2.04174020386164,-0.439299202129619,-0.903855413119138,0.85469970720781,0.333960435333487,-0.653094100362142,-0.369107874598372,-0.651016245879924,0.732337462687085,0.995400405759843
0,1,2.2839445650361,-2.81513676726418,0.645842665064218,0.829742230635366,-2.00548102504815,0.633120027439471,0.939721034398594,0.333386639488744,-0.120874062208609,-0.360444211911234,-0.904911422826654,1.12053080552003,-0.950438198743602,-1.21553966452539,-1.45181197180159,-1.33523589454268,-1.04898235522661,0.604728526432719,-0.793672674267421
1,1,-0.797228343523815,-1.7181975253661,-1.173735082174,1.04792685902703,1.10119867764112,0.00893690172666304,-0.20544034409392,0.625235287553767,2.76471105307362,0.0699447637903617,1.05409470449988,0.914521501107877,0.672346637180645,-0.991977203998124,2.75056519147038,0.850424583767254,-1.15100267066659,1.71048142698947,-0.48641486247026
1,1,-0.336929441886033,0.114018068939132,0.697573745564776,0.869045443095772,0.0732931333926859,-0.0796213239052742,-0.842956017027343,-0.234662258190855,0.656678856976178,-0.278891947311012,-1.74877606311787,0.0312779713600224,-0.661486214142331,-0.477079281282996,-0.0895229594961427,0.131385849398207,1.00069203412278,-1.43365219234876,-0.554386525263937
0,1,0.319366940687205,1.6218672601388,-2.46671232659269,-1.45077652739337,-0.773428733038906,-0.127517592818601,-0.0549892683585995,1.28687716183807,-0.442299434424865,-0.579237041236052,0.869654181003374,1.41001978961702,1.16735756858981,0.329171973156405,-0.049575108756723,-1.44576800984835,0.457566614288869,0.579518072406291,1.20376753298449
1,1,2.0962169805166,-0.0986331554054526,0.471160324097411,-1.73034285099852,0.934360564906721,1.59427278116341,1.17921342435818,-0.237791069053704,0.428934285736248,-1.50936222780762,-0.740714658095897,-0.545812959297901,0.83572108629018,0.421385015003177,2.14408482967549,0.088599874710734,0.00437036983763473,0.520275230594751,0.223901167413204
0,1,-0.333863639139005,0.0682896829940783,-1.15903448234471,0.719163642273118,0.50752868020831,-0.630682139133598,0.664514178142511,-1.53900248465428,-0.903260888919971,-2.0297691746894,-0.589363065311731,0.921322656837031,-0.80368576772778,-0.451586425253971,0.880241780442147,0.608540894348588,-1.29977933806006,-0.151761979298953,-0.438995468456771
1,1,0.0881966969643974,-0.280013222592655,-0.170509610954647,0.2577889141992,-0.306546160427128,0.358610618750289,0.0047325833773643,2.47321670947354,-0.93422143844802,1.02340475581375,-0.0666892914979918,-0.474853855824374,-1.1064145520291,2.03746881232471,-1.30893656625941,1.89216769035327,-0.0753257788194063,-0.0483342928252117,0.919148991159103
0,1,0.886504166601541,-0.559720852691701,0.741809960096613,0.330889126944235,0.422784079622112,-0.488850228785472,0.133904367203155,-1.35656497196673,0.277712300492373,0.673549511657385,1.63516129254642,2.40698030430798,-1.11127363645428,0.252239112548778,-0.00767063964629408,0.526898015319204,-1.82695140304698,0.0980046886272798,0.428346600306948
0,1,-0.537942894274415,-0.190485303792474,-0.504905695259594,0.646334019219024,1.11563346794096,0.417458191551485,1.17460786574458,-1.32172496291252,0.438700350729739,-1.19060020450293,1.10823180232311,0.954028193339598,1.04913034527417,0.0248323932309352,0.790363634998488,0.57101701671252,-0.465102687667297,-0.515636177036819,0.665085300720936
0,1,0.159250961271615,1.41872472975932,-0.757371766018536,-0.154859624951713,-0.031348818128032,-0.625857361927433,-1.30329071333004,-1.69689839082232,-2.33374780507235,1.04730640579737,0.163955407022777,-1.773801588842,-0.988747660102786,0.103507535516179,0.214985817302542,1.15675406449563,1.90306949300263,-0.556593181391474,-0.390366464758763
1,1,0.0392236476141038,-0.832688561128054,-0.65208011121015,0.880641345755326,0.290506922054183,0.326931357439983,0.0533535429211032,0.273776511375036,-0.798744735042339,-1.88234308064245,0.390946955165963,0.199816683017611,-0.26317258845281,-0.148990342040004,0.976397526377534,0.177712045598076,-1.396680211387,-0.928459515024119,0.300137028535896
0,1,-1.79484249523929,0.35849605358118,-2.03681235648256,0.215321453675381,-0.0444898401465763,0.23704695667398,-2.53244557624094,0.229195634916057,0.312824857089745,0.864404260180074,-0.186016570182649,1.15841530203566,-0.267052616907026,0.305693370469911,0.663748314994694,-1.44190576858231,-1.39098478979955,-1.35028125560808,1.43671785850437
0,1,0.890041051784879,1.19663852357214,1.16504620379936,-0.796376182910337,-1.13712651588692,0.447384787988059,-0.907219354952121,-1.32952610236169,-1.26577566965324,-1.75241458906798,1.7319402075376,-1.0795429129624,-1.13663632975536,-0.405948672302355,1.77504221441956,-0.685588952643764,0.929846793179996,0.175599286840713,-0.792595405862593
1,1,-0.935880328491976,0.932793594981393,-1.02773339472675,0.565428341149626,-0.0794147718066203,0.84181534192944,-0.705019485556504,1.51705991294541,-0.929901800436857,-2.31959041781203,0.0896893129853666,-1.45269707334653,1.06282538663263,1.54442434615185,0.670846999220101,-0.357079464612461,-1.72211149744551,0.634259260169327,0.704130784969384
1,1,0.324541026688989,-0.627603299096785,-0.253251256291825,-1.48444489311482,0.824459588871317,0.0366578755685718,1.17271863679199,0.866052391319648,-0.0288625746009403,-2.24210622982924,-0.472487305971591,2.32707007414578,-0.529090183347537,0.442260046883631,0.181601181531419,-0.63282440485362,0.426244961506751,0.669219575650421,-0.385091686717554
0,1,-0.0550705851908469,-0.00962580688885973,1.12478067923848,0.235931655514346,-0.937667027402219,-0.635312629489035,-1.01541409615482,-0.578982119529331,-1.45420240595806,1.82614513026938,1.67615584053463,1.01644405204228,-0.0657033288788748,0.61654411893912,-0.345230509094071,-0.0221697602053223,-0.149242618962345,1.46761910066459,1.06416085258121
0,1,-0.282796716220941,1.41880844267643,0.438032395815033,-0.267424327836368,-0.0694799588665905,0.105232167030443,-1.26691650552749,0.466436714380315,-0.772192114816992,-1.2139480140816,-0.291358304234912,1.48332342626838,1.74974846367515,0.572486657208396,-0.377252866471362,-1.08671001082618,-0.280883175427938,0.169875020611761,0.584352785416706
1,1,-1.74117162886103,0.306458718898293,1.21724526789514,0.59187589441467,-0.808660403726429,1.27946762796045,-0.836396885956628,0.176976763338257,1.61865162581987,0.172156048070304,0.50394655305388,0.777056102479653,-1.35505474705326,-0.167484333289679,0.795647515649062,-2.01737929665052,0.683844688205611,0.131046259383097,-0.188065478698197
0,1,-1.61485127436582,-0.584351348236342,0.0611838962288422,-0.80983082271541,0.894080667923645,-0.747135019513716,0.541204273148497,0.194626838907686,-0.888189070952176,0.591989415830676,-0.53187079274407,-1.14476254768133,-0.0242490904201333,0.866378711012783,-0.279690594339368,-0.376060599023785,1.78313365129363,0.266261311012626,-0.674278698461677
1,1,-0.384252035158681,0.549192434346213,-0.537365041537733,-0.233766562418523,-0.421279242205922,0.700459245135299,-1.77286610519219,1.07784719868388,0.613145509043189,-0.489854574035831,1.13025831059223,-1.86362098845558,0.9853274203464,-0.137277661354022,-0.954657304749247,-0.177973027991808,0.619718093001352,-2.36843777029473,-0.454155463188236
0,1,-0.232117153013894,-1.03403402173217,-1.18523082648986,0.781156365037853,0.809693565351682,0.930565097234482,0.123834352203791,0.217151637255696,-1.77622762893628,1.03487128082844,0.512326727274229,-0.84600499427448,-0.835038953852647,-1.25544589267469,0.112645105915692,-0.12578156537542,-0.604837925243917,0.670598956080155,0.562741217630376
1,1,1.34525516264902,-0.735874027949924,0.254698675057948,1.28840731813955,-0.566819467271421,-0.468083459002412,-0.335409449068297,-0.342491687116988,0.519427763473516,1.6431829203221,-0.28983443881037,1.36513133186786,1.82839146061758,-0.409811102074118,-1.19398805729605,0.857724884225484,-2.24223855397584,0.189693594183674,-0.658409364846181
0,1,-1.30171540809862,-0.535363875543053,0.0669625282985278,0.556741979046852,-2.00495670691806,-0.713686842611798,-0.167578555878327,-0.686590546292162,1.01076822289477,1.24746069068152,-0.255949505919654,0.130978568281908,-0.934452788278557,-0.00316816960031236,-0.257012314769414,0.463217727272419,-0.460286075532188,-1.933573567566,0.114923342939783
1,1,1.58802431280881,-1.11404911395605,1.90586548271536,1.72124105634006,-1.1725902063609,-0.841631728137807,0.598444587274064,1.29572498242024,0.898233049144241,0.68097911157429,-1.60974365316061,-1.12178170325949,-0.456765236066706,0.454555168258304,0.246942603770015,-0.21560188531105,0.497509232242521,-0.88477276256662,0.704907283351483
1,1,1.25011791670642,-1.52911219702654,-0.519388158465841,0.126946141203244,0.57727668505634,-0.182933888594432,1.15417217136693,1.09163636067951,-1.4431712617403,-1.52378690788908,0.777101033416024,1.07268818590656,0.0588889913229206,-1.3885229097472,-0.338468646708132,-0.70333154547186,-0.663132399292662,-1.38621173685984,-0.154654956489772
1,1,0.156668518377565,-0.761814489881752,0.113126263206303,-0.182272293673398,0.0442139191535084,1.52632442063969,-0.790097676703846,2.2754698015672,-0.61391285099754,-0.0810265448107867,1.07343040759354,0.316310177942661,-1.45310903340172,1.42817355088666,0.234821468243298,0.0163316257069727,-0.481772659566479,1.27545757339583,-1.06492399270379
1,1,-1.16881249994992,1.88606094556526,-0.115397902269427,0.207124624921882,1.28967581081054,-1.19369355467419,-0.186521649136191,-1.1619929970142,-0.563206471396023,0.0170613548463299,-0.828150342298511,-1.05723485151835,-0.26545657527157,-3.93586182103216,0.0072880661265588,-0.677675546786092,0.522542765529254,0.601561690769572,-1.0587870285078
0,1,-0.346325261400728,-0.970999904936594,-0.976280353924186,-0.40483803714617,1.35953302529169,-1.11048476382469,0.373260101743961,-0.176246146970136,-0.665589018263285,0.513913130803049,0.487400474543096,0.592663937864219,-0.613717137137845,-1.87772631558705,1.31231394902402,0.530343876360792,-0.659939908446717,-0.299956127811698,-0.293403579963365
0,1,0.574473773543859,0.0997918843814312,-0.340523562375258,-1.15943489358713,-0.0424051829277179,0.177209440477376,0.0702624502896268,-1.31986478449988,-0.523378201682804,1.12479324118225,-1.62910783168774,-0.933175780063102,-0.456682965927824,0.325929946590867,-0.842189626688196,-0.623361631059515,-0.407558179984619,-0.401433780523327,-0.813934542583305
1,1,-0.177649508118577,0.350091753180071,-1.8173220499588,0.333204734981853,2.55708566878021,1.25407121843421,-1.03991973407626,-0.377631439930282,0.533064238182881,0.228270624659027,-0.490704944914963,1.46387966080805,-1.90330266199363,0.643948001821433,-0.685687944921731,-0.935718628757167,-0.287816472746347,-1.4070803099607,-0.435994343376612
1,1,0.323981808174802,-0.76732295890581,1.15297405172589,1.07503702280134,-0.525930800581279,-1.31961762360809,-0.903423498779494,0.865374917176068,-1.76848969675756,-0.368662611789632,0.348322259079005,-2.18200890162045,0.145929337731589,0.299416232867135,-0.599410810704035,0.46927637620008,1.57564462387078,1.37055065520077,-0.423836351623318
1,1,-1.69993987428555,0.709457486675562,0.865927524847075,0.0446632469722208,1.2339177879211,-0.673621113369613,-0.51264456178291,-0.309390659630781,0.375026211354395,-0.488791142909492,-0.275740343199321,0.318550659005006,0.042332440947394,-0.00179625768285206,-1.10111257947749,-1.0759130592519,-0.429724843872864,-0.876573540325897,-1.21326856970393
1,1,-1.61647148133028,0.685183282107679,1.99901317239773,0.37020221757459,1.17140608108423,-0.326620622335751,0.14338297868182,0.351763582873884,-0.403689775007867,-0.51911558638133,0.456131123234718,1.35325185895481,-2.02584196885762,-0.201000291969366,-0.106139324081746,1.1887703603562,-1.34227504768093,-0.737841948402071,-1.71262830569667
1,1,-1.38773830458315,1.09264604734076,1.31004526589257,-2.15019245291383,0.0989886801989296,2.05982045813907,-2.45128700682534,0.60197369516711,-1.21984116210555,-0.575521614287016,-1.24881122077456,0.148257294780973,0.987144033379567,1.07046037870065,0.359673238733405,-1.14589135498995,2.30282104601773,-0.152966900211873,-0.61570485224996
0,1,-0.00576707685390805,0.765738195156986,-0.914300977900494,-3.21880421887761,-1.46314155749247,0.485862050300068,0.814960269405363,-0.261368929725298,-1.45830959222186,0.384589972693245,-2.42919862113752,0.488269900200219,-1.10829378128463,0.101173467855364,-0.681623858481872,0.347815365033881,-0.084279443330968,1.14296748819464,-2.88933243813946
1,1,0.0071445065713917,-0.678260157057216,0.991984272431023,-1.30475556810692,-0.473670722600259,-0.80172753368261,1.63601793311239,-0.154276072867906,0.415699865842048,-0.870428344153085,-0.944303112323039,0.830438666355418,-0.641400714143299,0.0691887356940915,-0.592580293969604,0.651901588188823,-0.468745248339067,0.0387007962077208,-0.94150968281406
0,1,-0.659147085936287,0.0638455236436875,-0.170880087514109,-1.82899447636755,-0.0447078791168562,-0.589724631746008,-1.45754765449134,0.156663441008141,-0.289788619778653,1.02475655601825,-0.557358578550856,-0.905722425144069,-0.0593065644395636,0.292715256607223,-0.138467869865529,0.508823704495406,0.997182665067888,-1.48361772682986,0.334951180417481
1,1,-0.555047232163578,0.478731175218874,0.904654541185804,0.574055561416666,0.833063931422519,1.35988265009959,-0.14751972473148,1.23236897048026,-0.29536943922094,0.55228757179221,0.799282568054226,-1.38780109756809,0.098146651033302,-0.891887731842324,0.543454366190082,-0.0646597973674934,-1.08496727034386,-0.123200711737314,-0.702944046630625
0,1,-0.29775785743296,-1.07238509369661,-1.49709847333831,-1.3800925044701,-0.00589658615360146,-0.289607322309213,0.535939588686661,0.752564385893532,0.677845490988479,0.76949729092141,1.80188099277719,-0.559691310180075,1.75492439926786,0.531438324837011,1.96391498562722,-0.321171260192483,-0.900424351488734,-0.126172829113579,-0.738991148176642
1,1,-0.157256435590062,0.46285943388353,0.0144557054372143,-1.44443261146998,0.208192397282827,-0.502842142130223,-0.444288248489776,0.556637049264363,-0.651221181751879,-0.473257363324567,-1.4581139284869,0.142088970730926,-1.15786916722034,0.740742480034663,0.368636078750968,-0.654914539678635,-0.885552399064823,2.39965930517001,0.198309081987821
0,1,0.0922319014757315,0.445619587142946,-0.461167660958504,-2.06062629160915,-0.207158647822277,1.3184538557503,-0.241410794554101,1.24177588300243,-0.102281264300442,0.109017582168335,-0.235303222439397,-0.673335804726193,-1.01190874443452,0.00637251745596387,-1.25034649481745,1.26607331223871,0.153014607473466,-0.514361654476328,-0.116585039653588
0,1,-0.131725101564739,0.396281378800575,0.0432020574060926,-0.562992471545073,-0.206858088507392,-0.0892640899734293,-0.704655309934268,-0.435031783082573,-1.44780814874931,-0.11653203911211,2.4821673937027,0.82125027560474,-0.761855143430832,-1.01468356015312,0.96321738143486,-1.2112218432914,-1.62763925332163,-2.47957340346362,1.13688297345283
1,1,0.151163977724913,1.86807732373302,1.04981412519721,-1.11195081577587,0.257348508466566,0.273612944111288,0.438507781541104,-0.206881224656698,-0.296560458082562,-0.000957840886194861,1.40131501706926,-0.622653443666832,-2.43936395944586,0.56279233211257,0.31846025693061,-0.304962998130017,0.975649327781497,-0.847642830114972,-0.412307431603472
0,1,-0.501941793038119,-0.348565357872024,-0.383918057091383,1.34634027998968,0.711896451677626,1.43244175231341,-0.161387584185519,-0.0197309824643723,-0.967198682512778,-1.24528312205925,-1.19772454377243,0.206122098415461,-0.308843578267053,1.33420581972838,-0.517993155510162,0.799051153508868,0.163277434654782,-1.24753591697175,0.290498107178493
1,1,0.436847992994246,1.78574021535831,0.809554059403337,0.216384175135805,0.429341131812451,0.10531529115025,-0.38823374073901,-0.180967642115227,-0.845104098090316,-0.1649179362596,1.4156011146319,-0.808786947006331,0.758642858865924,-0.0611084876538428,0.0720251290372095,-0.21577914599928,-0.154099613864564,-0.730859571400613,0.50154776436215
1,1,-0.663019136035494,-0.693017097976696,0.61666487522744,-1.73626256325954,-1.85719988983645,0.373727592776041,0.565901076053327,1.75834373374263,-1.02742036163751,2.58603808536663,1.17604751465584,-0.0750360244815576,1.05885519618467,0.555069597535162,0.994290412186797,0.420523436725394,1.90832513485595,-1.04771053845657,-0.553437967738093
1,1,1.41579371034904,-0.983487242587597,0.159278692909382,1.19508205649199,0.73623224619945,-0.455952367690232,0.0273672146538648,1.63852590436863,0.748196353940311,0.905721501986153,-1.48504074104676,0.825629476319542,-0.0306532300942959,-0.718400872194459,0.689489785823639,0.898127249794861,-0.498095846630831,-1.27701698804352,0.194223794890167
1,1,0.0887663993628885,-0.562659148539059,1.79408629484649,1.32964430302285,0.191235099573926,-1.39796302985351,0.338025713779678,-0.531339798414812,-0.829934923664309,-0.846008263251002,0.901045576132799,0.132649889126213,0.608773373147294,0.606447427976695,-0.031916620682703,0.0586348899782348,-1.4075816283667,2.76326143740021,-1.45382815940089
1,1,0.224945584917126,0.252308089359215,-0.121135924996467,-0.933596287940079,0.154267515890773,1.66358055702792,-0.414455969497079,0.561302214153329,1.48694718198669,1.50637944340829,-0.967180215944704,-0.465048946253119,-1.07742440006088,1.61181744487437,-0.0251615311852968,-0.0777401011011462,-0.54928642393083,1.38813821538328,0.066404214360645
0,1,0.162119538960843,0.583624782486424,-2.34381980065801,0.0327894299569588,-0.764394036970116,2.02088432958221,-1.33300983772315,0.0128884697793933,0.249078836323194,1.06817350398561,0.362115620115892,1.76260758434037,1.77817563192733,-0.190464275686553,-0.832803420377847,0.746290847766493,1.56899206295425,-0.762134517644898,0.255413772850681
1,1,-1.2334268773979,-0.361618236867638,0.968988247174224,0.280307514588066,0.295970882576323,0.297531125610777,0.581107467557595,0.384310077926902,0.713476006356802,-0.687155292729284,0.110501835035111,0.962136478979748,1.96368646094661,0.334815236447981,-1.07520386117866,1.55490922893847,0.918703520824395,-1.20982363516526,0.585797595766101
1,1,-0.0427532704790346,0.316987434003034,2.15642816978915,2.73171113991427,0.688576163451097,-0.719759132644297,0.444983075195259,1.17953074274642,2.12140157618206,0.63539415137246,0.769134625139789,-0.553236629793598,-0.812107523435663,-0.784540527303766,0.769640949845835,0.717087917695805,-0.158923919236949,-0.713834256066465,0.510665952126286
0,1,-0.251917117431008,-0.637108289400452,0.115302730308876,-1.27583203844234,-0.409546663144387,-0.856082318253528,1.92734652150782,-0.0142876964680388,-1.60956854848394,1.20863292872053,0.979189926057862,-0.39881579409727,0.10696529408191,-1.21189438050237,1.26109650569365,-1.43305042810201,0.457902767820181,-0.397341398781597,0.751658959146411
0,1,1.45250700529218,0.726567708900981,-1.53020964668844,1.19931181566023,0.636027609594581,-0.799240312811231,0.96209655791515,-0.730940915534108,-1.31569622049227,-0.367105710205596,-0.345375507251417,0.124578272664061,1.19355383010315,-1.74125630561843,-1.65687636864718,0.499547709371713,1.58462473898305,-0.0139292585676842,0.17722152184945
1,1,1.35397458518151,1.4590374873816,0.0335083222298067,-1.0050241724073,-0.378235796942577,-1.39905410295937,-1.07895212099568,1.58470103403623,-1.32259246277792,1.90523746097636,-0.0600529498359474,0.745149423988347,-0.936250748880106,-0.580787192813991,-0.617527779832545,-2.18688673375064,-0.0413484645401727,2.12295249622985,0.234298653215927
0,1,-0.329660099206703,-0.917177301737382,-0.861551666167831,0.528472480515518,-0.433110046547903,1.73067806251763,0.637628836314364,-0.30186519769212,-2.6461723628154,-0.610046424917006,0.451618615030382,-1.29480305610182,2.90423563820264,0.902598272473295,2.05035823767643,1.06919193352261,1.11686373424715,-0.298442913890916,-1.18544085333642
1,1,-1.26233210163908,-0.500634403445236,0.753862363070179,-1.10321214503016,-0.104982186527968,1.24271394799643,2.56378614653285,0.31270250191084,-0.0571252034770363,0.77303237901905,-0.547365598082088,-0.436671104918794,0.416983474981954,-1.28174750854058,0.771430779157658,-0.473448810621782,1.62187900914016,-2.72795284473092,-0.816647499808416
1,1,1.6407443962573,-1.97940496587193,-0.0793983466164174,0.563271332726562,-0.895701177629697,0.709125536085875,0.857479488767557,0.840251321229849,1.22641218652015,-0.901298141327797,-0.870973668213502,1.44439876358369,-0.829338460861125,0.672196737895307,-0.166314161114402,-1.75531943238941,-0.654631116727756,0.630332290348254,-2.38924993031037
1,1,0.918242528197647,-0.305277853202989,0.0544863292365425,0.0543213293710536,-1.47750762984827,0.301041016822045,0.0407719726456397,1.04345330199921,0.891450793645834,0.314628201610311,0.283498107284374,-2.57426891028199,0.519722349628897,-0.5474800323072,0.270385036377474,0.398363832187208,0.404779275446273,0.748148950885193,0.321250909623569
1,1,0.123658608431584,-0.191850315568052,1.13350514176893,-0.503003134952886,0.943192469639223,0.387706288140211,0.0695495741837233,1.85082201061568,0.0160094752479728,0.988879742954978,1.48766159863032,0.84739634829602,-2.08932768464952,-0.840452312562286,-1.52533345989194,-0.661743878386984,-0.660402019269647,-0.837425367537736,-1.16999286970951
0,1,0.225550491721842,-0.524063148002124,-1.9335597267105,0.451612197202477,0.467700792327145,-0.89298976983214,-1.09942135662455,-0.302527084754925,0.373260405923334,0.291297589714896,-1.05050589066482,-1.21727336050612,-0.129654055222902,-0.770887693500354,0.532383330661563,0.607972762534765,0.698469763175647,1.52776381835704,0.537610994564992
1,1,1.07037315984755,1.08483746557586,-0.933002915867877,0.478925844849857,1.02708314387934,-1.3806016709037,-0.971561080343461,0.457108234001392,0.995621837615283,0.221741117022009,-0.99743064283533,-1.99937771566458,-2.08967514039526,0.181673564685171,-0.399503831466098,-1.77252391995636,0.0101010192121502,0.00830971047865726,-0.74097536747758
1,1,-0.395176017454671,0.82220844302576,0.499995062376126,1.4774830551835,-0.24604630750885,-0.16104643974072,-1.4930746755323,1.78027452424826,-0.804264673866911,0.930667692135468,1.27114741837804,-1.76229989551814,-1.31413481678991,-0.126052413156948,0.450359955357798,-0.38207181153333,-0.253879638756635,-1.72158346123654,-0.900667127853284
1,1,0.757527221373452,-0.262915918063726,1.02655941086584,0.198858907013735,0.57929005921799,-0.0388648844334342,-0.608391021177235,0.293749646547097,-0.480254830382955,1.01003386516066,0.467724262768552,1.4807965987074,-0.523391669172758,2.495356268781,0.470404998026132,-0.943009857388953,0.26021867925947,0.276399767090893,-0.659087400636422
0,1,0.550373035499891,-0.266092777032643,-0.955034764298699,-0.409595167383494,2.24354143384657,0.570229190521254,-0.281724884785955,-1.2752644019502,-0.581763825245485,-0.321466931561165,-0.188348808546652,-2.10061492304625,-0.130782889338278,-0.803688742069259,-0.413616638760421,0.592933687038984,-0.992385466719739,-0.504008840878817,-0.771431222514587
0,1,0.837309071901879,-0.851611391012927,-1.64395078378215,-1.32999262146359,-1.59014196193082,0.493798546941989,-1.77782921929963,-1.083602470233,1.25502543471233,-1.71865978356001,-0.730079736275864,0.0703431179009724,-0.0227639941579754,-1.48268502625042,-0.791157141488177,-0.23982470805655,-0.465182734044813,0.187383942449033,-2.11493443263053
1,1,-0.75084301240364,0.220716295375986,1.09856189094177,-0.630367384362019,0.237950857059895,1.4682169903222,-0.129561900412144,0.534358461781879,-1.47101757514016,1.46776898008576,0.253593733754278,0.631330061553344,-0.814442552382976,-0.765075625575935,1.0161947647246,1.48893798682386,0.33947633251988,-1.89988045023453,0.402712004777492
1,1,1.73331393827771,1.92781370198497,-0.368733751650012,0.453020614763111,0.334767395234346,0.30672155439417,-1.16860590043155,0.540218436591675,0.918737436788136,1.09967473528396,1.82854159650468,1.31074060422704,0.429170938655673,0.422875348529896,0.173788681607476,-0.272537310626051,0.0117393678691363,1.21883734215097,1.71709702846927
0,1,0.36115516437924,-0.932290786582352,-1.03480421408416,0.222447404954952,0.450422300553804,0.293336018832071,0.178641661678904,0.22262455315646,-0.0138004940452189,0.0329081556293443,-1.05977697458592,-0.369227529297663,-0.364352947065689,-0.63816292948899,1.87790024368279,-0.0875001115739209,-0.865205141870959,1.69226938398541,-1.12094627767077
1,1,-1.01067174686676,-1.29451752291788,0.555074750447928,-0.304693495390093,-0.271789529658117,2.37333433542155,0.00318839323177503,-1.81987204730696,1.15622351753129,-1.2386798245824,-0.517013339756707,-0.583043946938795,-1.28288794803232,-0.0834628846573974,0.67162634662029,-0.361596547356772,-0.0404967800101522,1.31790992312132,-0.657323915273084
0,1,-2.15161446224281,0.0820145930611163,0.191211186476029,-0.66582831794346,-1.99051639708679,0.43897963775346,1.45283070093745,-0.0141681374795622,-0.106343254282386,-1.47417643602072,-0.643053686171862,-1.32795351045211,0.882895576695753,0.722084682903341,-2.13924902803532,1.07067877677515,-0.709397510464379,0.491299255097439,-0.0847048338159685
1,1,-0.244921991148228,0.196314876776505,-0.109394927464385,-0.0148613845439022,0.553957956269599,-0.861054004711279,0.0252969979182807,0.220022195954877,1.41742696949816,0.230161541316331,-0.118518819726352,-1.12402484531833,-0.107602829731767,1.76964490329422,0.384638663471954,-0.394928216520441,-0.115222955797941,-0.697793496361054,0.124240558606248
1,1,0.321619232774073,0.361857647648295,1.16063734555497,0.966929636117574,-0.823752728440854,-0.764154979945285,-0.379799464521544,0.50479023719726,0.57650447926597,-0.314087453962948,0.826172143362711,-1.06140840952647,-1.28389146528913,0.207363863369691,0.804320534505541,0.847945552497172,0.249029537367925,-1.02816416294768,0.117547776035849
0,1,0.206773933731639,0.413195580328989,1.21564953005682,-0.792463038126379,-0.51851438391307,1.35077827222053,-1.01211007358375,0.0514225256577148,-0.691623940163422,1.0585289993158,1.32094587927251,-1.68898388598854,0.380772948473795,1.90404312463726,-0.792749542107699,0.567270365022014,0.373113509808514,0.0232123562950059,1.03774384749357
0,1,1.64137050661547,-0.603642549925101,-0.310888366118526,-1.053334986586,-0.539423069442948,1.36168660878549,-0.216584055904366,-0.415621035736258,-1.21808962763346,-0.240500459711291,0.131789147169127,-1.24672488695583,-0.384179584971609,-0.285910442227823,1.67991348857577,-0.167398729204254,-0.728634109932202,1.36703067504325,1.06736428823245
0,1,-2.07160728568823,-1.44807474517642,0.505972335762036,0.107455523161326,-0.172294339016738,2.36836477877543,0.494700246588112,-1.80237395209927,0.522445530982412,-0.623688085895411,-0.353785943630291,-0.44381614016442,0.139228329139267,0.415087370604041,0.786967674978865,-0.737593941711308,-0.233332910526473,0.203167157709809,-0.833163161627286
0,1,0.186501097660131,-0.84374805078674,-1.69676200563177,-0.496035583180213,-1.84830711148176,-0.392084866061233,2.0010567224344,-1.7895109447398,-0.569212534591259,0.817318814096692,-0.22583804923184,-0.89037699350929,-1.85645661250554,-0.885148410233991,-0.0061979359371209,-0.607735510542627,2.04592967957107,0.546173015692347,-0.24105697027084
1,1,1.18168588763607,-0.90379384628566,0.373434811785967,-0.978503553545498,0.869584176965394,1.0342920946946,0.547439412459453,0.899052928957047,0.403123910186474,-1.4186956376764,-0.759784162208821,1.15102280818974,1.49716644924703,0.617813741436263,-1.28618872300334,-0.0467305609878856,1.42942683790808,-0.662483630015772,1.50404201704516
1,1,0.0125150164388029,-0.00806054775260693,-0.411086677090525,-0.21769398843191,1.9583117544926,-0.281030001715895,-0.591461895502936,0.835886694580119,-0.57552321345355,1.79833442449322,-0.0669382259583795,1.39033590071375,-0.934090100188363,0.771567698529927,0.447834769479282,1.7253151421094,0.470200561254351,-0.602165530368585,0.533518502758837
0,1,1.95651867286104,-1.4354775226731,-1.14546323897289,0.770646658873376,0.435216632511593,-1.69358771638119,-0.0289487414060966,-0.118349401191641,0.0227072478479015,0.531309470627097,0.323329349179972,-0.375989902191601,1.46313924947794,0.312946204119883,1.25835825099802,0.609329238182227,-0.204700585666358,1.42459549162524,-1.67841747038581
1,1,-1.2462240069946,0.237483481482119,0.720422270517333,0.630441860153083,1.24378216836549,-0.172330278142856,-1.0637557952667,-0.501828980812295,0.559531385568467,1.34793664606999,-0.137150326835495,-1.46873642458675,0.0574202728124553,2.01157506159296,0.997471628231968,-0.00546560939902117,0.63900451585374,-0.0714486417196142,-2.2903611161975
